web-scraper-order,web-scraper-start-url,product,product-href,product_name,product_rating,rating_amount,price,product_sold,condition,unit_weight,category,description,store_name,store_rating,store_location,image_1-src,image_2-src,image_3-src,image_4-src,image_5-src
"1661439394-642","https://www.tokopedia.com/search?condition=1%232&navsource=home&page=11&q=handphone&rt=4%2C5&source=universe&srp_component_id=02.02.02.01&st=product","WIBSamsung Galaxy A23 4G 6/128 GB - Garansi Resmi SEINRp3.059.000CashbackJakarta TimurWahana Selular5.0Terjual 100+","https://www.tokopedia.com/wahanaselular/samsung-galaxy-a23-4g-6-128-gb-garansi-resmi-sein-blue?extParam=ivf%3Dfalse%26src%3Dsearch","Samsung Galaxy A23 4G 6/128 GB - Garansi Resmi SEIN - Blue","5","(106 rating)","Rp3.059.000","Terjual 100+","Baru","500 g","Android OS","null","Wahana Selular","5.0","Jakarta Timur","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/3/31/b43e5071-539b-445c-884c-6fa6a8ad37ee.png.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/3/31/b43e5071-539b-445c-884c-6fa6a8ad37ee.png.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/3/31/b43e5071-539b-445c-884c-6fa6a8ad37ee.png.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/3/31/b43e5071-539b-445c-884c-6fa6a8ad37ee.png.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/3/31/b43e5071-539b-445c-884c-6fa6a8ad37ee.png.webp?ect=4g"
"1661438706-566","https://www.tokopedia.com/search?condition=1%232&navsource=home&page=12&q=handphone&rt=4%2C5&source=universe&srp_component_id=02.02.02.01&st=product","Oppo A76 6/128 GB Garansi ResmiRp3.060.000CashbackJakarta PusatGudang-HP4.9Terjual 100+","https://www.tokopedia.com/gudang-hp/oppo-a76-6-128-gb-garansi-resmi-hitam?extParam=ivf%3Dfalse%26src%3Dsearch","Oppo A76 6/128 GB Garansi Resmi - Hitam","4.9","(55 rating)","Rp3.060.000","Terjual 100+","Baru","500 g","Android OS","null","Gudang-HP","4.9","Jakarta Pusat","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/2/17/7ef60167-c0ec-4609-9075-8852746ef9cd.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/2/17/7ef60167-c0ec-4609-9075-8852746ef9cd.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/2/17/7ef60167-c0ec-4609-9075-8852746ef9cd.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/2/17/7ef60167-c0ec-4609-9075-8852746ef9cd.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/2/17/7ef60167-c0ec-4609-9075-8852746ef9cd.jpg.webp?ect=4g"
"1661452673-1177","https://www.tokopedia.com/search?condition=1%232&navsource=home&page=2&q=handphone&rt=4%2C5&source=universe&srp_component_id=02.02.02.01&st=product","Tokopedia TeknoRealme C11 2021 2/32 GB Garansi ResmiRp1.185.000CashbackJakarta Baratduniagadgetku5.0Terjual 2 rb+","https://www.tokopedia.com/duniagadgetku/realme-c11-2021-2-32-gb-garansi-resmi-2-32-blue?extParam=ivf%3Dfalse%26src%3Dsearch","Realme C11 2021 2/32 GB Garansi Resmi - 2/32 Blue","5","(742 rating)","Rp1.185.000","Terjual 2 rb+","Baru","400 g","Android OS","null","duniagadgetku","5.0","Jakarta Barat","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2021/9/19/401f7836-4436-4179-af77-5747ca4d7ee8.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2021/9/19/401f7836-4436-4179-af77-5747ca4d7ee8.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2021/9/19/401f7836-4436-4179-af77-5747ca4d7ee8.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2021/9/19/401f7836-4436-4179-af77-5747ca4d7ee8.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2021/9/19/401f7836-4436-4179-af77-5747ca4d7ee8.jpg.webp?ect=4g"
"1661434995-236","https://www.tokopedia.com/search?condition=1%232&navsource=home&page=18&q=handphone&rt=4%2C5&source=universe&srp_component_id=02.02.02.01&st=product","VIVO Y67 4GB/32GB NEW GARANSI 1 TAHUNRp635.0005%Rp670.000Jakarta Timuryunishop004.7Terjual 500+","https://www.tokopedia.com/yunishop00/vivo-y67-4gb-32gb-new-garansi-1-tahun?extParam=ivf%3Dfalse%26src%3Dsearch","VIVO Y67 4GB/32GB NEW GARANSI 1 TAHUN","4.7","(249 rating)","Rp635.000","Terjual 500+","Baru","400 g","Android OS","null","yunishop00","4.8","Jakarta Timur","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2021/6/22/9b6479a3-9b52-4e77-ac72-ccf4786a31a6.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2021/6/22/9b6479a3-9b52-4e77-ac72-ccf4786a31a6.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2021/6/22/9b6479a3-9b52-4e77-ac72-ccf4786a31a6.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2021/6/22/9b6479a3-9b52-4e77-ac72-ccf4786a31a6.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2021/6/22/9b6479a3-9b52-4e77-ac72-ccf4786a31a6.jpg.webp?ect=4g"
"1661437867-512","https://www.tokopedia.com/search?condition=1%232&navsource=home&page=13&q=handphone&rt=4%2C5&source=universe&srp_component_id=02.02.02.01&st=product","Lagi TrendingSamsung Galaxy A32 6GB/128GB A 32 8GB/128gb 6/128 8/128 Resmi Sein NewRp3.325.000CashbackJakarta SelatanMI WORLD4.9Terjual 250+","https://www.tokopedia.com/miworldhome/samsung-galaxy-a32-6gb-128gb-a-32-8gb-128gb-6-128-8-128-resmi-sein-new-biru-8gb-128gb?extParam=ivf%3Dfalse%26src%3Dsearch","Samsung Galaxy A32 6GB/128GB A 32 8GB/128gb 6/128 8/128 Resmi Sein New - Biru, 8GB 128GB","4.9","(220 rating)","Rp3.325.000","Terjual 250+","Baru","500 g","Android OS","null","MI WORLD","4.9","Jakarta Selatan","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2021/3/31/67033116-c5c4-4cfa-a547-c62a3d962bc1.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2021/3/31/67033116-c5c4-4cfa-a547-c62a3d962bc1.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2021/3/31/67033116-c5c4-4cfa-a547-c62a3d962bc1.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2021/3/31/67033116-c5c4-4cfa-a547-c62a3d962bc1.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2021/3/31/67033116-c5c4-4cfa-a547-c62a3d962bc1.jpg.webp?ect=4g"
"1661434315-189","https://www.tokopedia.com/search?condition=1%232&navsource=home&page=19&q=handphone&rt=4%2C5&source=universe&srp_component_id=02.02.02.01&st=product","Xiaomi Redmi Note 11 4/128Rp2.377.500DepokChillinLiving4.9Terjual 100+","https://www.tokopedia.com/chillinliving/xiaomi-redmi-note-11-4-128-graphite-gray?extParam=ivf%3Dfalse%26src%3Dsearch","Xiaomi Redmi Note 11 4/128 - Graphite Gray","4.9","(47 rating)","Rp2.377.500","Terjual 100+","Baru","400 g","Android OS","null","ChillinLiving","5.0","Kota Depok","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/3/29/9c69c811-f7d7-468f-a5b9-c1ba563f0a7a.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/3/29/9c69c811-f7d7-468f-a5b9-c1ba563f0a7a.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/3/29/9c69c811-f7d7-468f-a5b9-c1ba563f0a7a.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/3/29/9c69c811-f7d7-468f-a5b9-c1ba563f0a7a.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/3/29/9c69c811-f7d7-468f-a5b9-c1ba563f0a7a.jpg.webp?ect=4g"
"1661452526-1159","https://www.tokopedia.com/search?condition=1%232&navsource=home&page=2&q=handphone&rt=4%2C5&source=universe&srp_component_id=02.02.02.01&st=product","SAMSUNG GALAXY A13 LTE 6/128 GB GARANSI RESMI, SAMSUNG A13 4/128 GBRp2.299.000CashbackTangerangangel 195.0Terjual 250+","https://www.tokopedia.com/angel19/samsung-galaxy-a13-lte-6-128-gb-garansi-resmi-samsung-a13-4-128-gb-black-4-128?extParam=ivf%3Dfalse%26src%3Dsearch","SAMSUNG GALAXY A13 LTE 6/128 GB GARANSI RESMI, SAMSUNG A13 4/128 GB - black, 4/128","5","(179 rating)","Rp2.299.000","Terjual 250+","Baru","500 g","Android OS","null","angel 19","5.0","Kota Tangerang","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/8/11/3a359b8a-c3f5-41f0-af4c-e9de88edf4d8.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/8/11/3a359b8a-c3f5-41f0-af4c-e9de88edf4d8.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/8/11/3a359b8a-c3f5-41f0-af4c-e9de88edf4d8.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/8/11/3a359b8a-c3f5-41f0-af4c-e9de88edf4d8.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/8/11/3a359b8a-c3f5-41f0-af4c-e9de88edf4d8.jpg.webp?ect=4g"
"1661437617-486","https://www.tokopedia.com/search?condition=1%232&navsource=home&page=14&q=handphone&rt=4%2C5&source=universe&srp_component_id=02.02.02.01&st=product","Iphone x 64gbGB fullset second original mulusRp3.950.000Jakarta Timuryunishop004.9Terjual 1 rb+","https://www.tokopedia.com/yunishop00/iphone-x-64gbgb-fullset-second-original-mulus-black-64gb?extParam=ivf%3Dfalse%26src%3Dsearch","Iphone x 64gbGB fullset second original mulus - BLACK, 64GB","4.9","(555 rating)","Rp3.950.000","Terjual 1 rb+","Bekas","500 g","iOS","null","yunishop00","4.8","Jakarta Timur","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/5/18/1b5a6c3b-c819-4079-95d3-4533359a46cc.png.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/5/18/1b5a6c3b-c819-4079-95d3-4533359a46cc.png.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/5/18/1b5a6c3b-c819-4079-95d3-4533359a46cc.png.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/5/18/1b5a6c3b-c819-4079-95d3-4533359a46cc.png.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/5/18/1b5a6c3b-c819-4079-95d3-4533359a46cc.png.webp?ect=4g"
"1661441956-867","https://www.tokopedia.com/search?condition=1%232&navsource=home&page=7&q=handphone&rt=4%2C5&source=universe&srp_component_id=02.02.02.01&st=product","Sisa 6XIAOMI REDMI 10C 4/128 GB GARANSI RESMIRp1.967.000CashbackJakarta PusatQ-Store Pedia5.0Terjual 100+","https://www.tokopedia.com/q-storepedia/xiaomi-redmi-10c-4-128-gb-garansi-resmi-abu-abu?extParam=ivf%3Dfalse%26src%3Dsearch","XIAOMI REDMI 10C 4/128 GB GARANSI RESMI - Abu-abu","5","(83 rating)","Rp1.967.000","Terjual 100+","Baru","500 g","Android OS","null","Q-Store Pedia","4.9","Jakarta Pusat","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/4/26/c76d2874-c936-49ae-9921-ad8d62cfdb09.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/4/26/c76d2874-c936-49ae-9921-ad8d62cfdb09.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/4/26/c76d2874-c936-49ae-9921-ad8d62cfdb09.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/4/26/c76d2874-c936-49ae-9921-ad8d62cfdb09.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/4/26/c76d2874-c936-49ae-9921-ad8d62cfdb09.jpg.webp?ect=4g"
"1661434558-213","https://www.tokopedia.com/search?condition=1%232&navsource=home&page=18&q=handphone&rt=4%2C5&source=universe&srp_component_id=02.02.02.01&st=product","Super Gadget DayOPPO A16K 4/64GB Garansi Resmi Oppo A16 K 4 GB 64 GB Not A16 A16eRp1.983.00021%Rp2.499.000Jakarta PusatDistributor Ponsel5.0Terjual 250+","https://www.tokopedia.com/distriponsel/oppo-a16k-4-64gb-garansi-resmi-oppo-a16-k-4-gb-64-gb-not-a16-a16e-non-bundle-silver?extParam=ivf%3Dfalse%26src%3Dsearch","OPPO A16K 4/64GB Garansi Resmi Oppo A16 K 4 GB 64 GB Not A16 A16e - Non Bundle, Silver","5","(99 rating)","Rp1.983.000","Terjual 250+","Baru","500 g","Android OS","null","Distributor Ponsel","4.8","Jakarta Pusat","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/5/26/52b9caf2-6643-416f-8ad2-4e35a2a7c600.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/5/26/52b9caf2-6643-416f-8ad2-4e35a2a7c600.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/5/26/52b9caf2-6643-416f-8ad2-4e35a2a7c600.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/5/26/52b9caf2-6643-416f-8ad2-4e35a2a7c600.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/5/26/52b9caf2-6643-416f-8ad2-4e35a2a7c600.jpg.webp?ect=4g"
"1661434533-210","https://www.tokopedia.com/search?condition=1%232&navsource=home&page=18&q=handphone&rt=4%2C5&source=universe&srp_component_id=02.02.02.01&st=product","WIB(RESMI) Samsung Galaxy Tab A8 2022 128GB 32GB LTE Grey Pink SEINRp2.999.000CashbackJakarta PusatPutra Group4.9Terjual 250+","https://www.tokopedia.com/putragroup/resmi-samsung-galaxy-tab-a8-2022-128gb-32gb-lte-grey-pink-sein-wifi-32gb-3gb-grey?extParam=ivf%3Dfalse%26src%3Dsearch","(RESMI) Samsung Galaxy Tab A8 2022 128GB 32GB LTE Grey Pink SEIN - WIFI 32GB 3GB, Grey","4.9","(152 rating)","Rp2.999.000","Terjual 250+","Baru","1,5 kg","Android OS","null","Putra Group","5.0","Jakarta Pusat","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/5/10/5aa683ab-9ca3-4519-83c8-42cb51185208.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/5/10/5aa683ab-9ca3-4519-83c8-42cb51185208.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/5/10/5aa683ab-9ca3-4519-83c8-42cb51185208.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/5/10/5aa683ab-9ca3-4519-83c8-42cb51185208.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/5/10/5aa683ab-9ca3-4519-83c8-42cb51185208.jpg.webp?ect=4g"
"1661437173-450","https://www.tokopedia.com/search?condition=1%232&navsource=home&page=14&q=handphone&rt=4%2C5&source=universe&srp_component_id=02.02.02.01&st=product","Super Gadget DayXiaomi Redmi Note 11 Pro 5G 8/128 GB - Garansi Resmi Xiaomi IndonesiaRp4.055.000CashbackJakarta UtaraUniverse Store5.0Terjual 250+","https://www.tokopedia.com/universestore/xiaomi-redmi-note-11-pro-5g-8-128-gb-garansi-resmi-xiaomi-indonesia-polar-white?extParam=ivf%3Dfalse%26src%3Dsearch","Xiaomi Redmi Note 11 Pro 5G 8/128 GB - Garansi Resmi Xiaomi Indonesia - Polar White","5","(125 rating)","Rp4.055.000","Terjual 250+","Baru","500 g","Android OS","null","Universe Store","4.9","Jakarta Utara","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/4/15/98d336a1-d693-4517-99cc-83054391a602.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/4/15/98d336a1-d693-4517-99cc-83054391a602.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/4/15/98d336a1-d693-4517-99cc-83054391a602.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/4/15/98d336a1-d693-4517-99cc-83054391a602.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/4/15/98d336a1-d693-4517-99cc-83054391a602.jpg.webp?ect=4g"
"1661438143-543","https://www.tokopedia.com/search?condition=1%232&navsource=home&page=13&q=handphone&rt=4%2C5&source=universe&srp_component_id=02.02.02.01&st=product","TerlarisXiaomi Redmi Note 11 4/128 Garansi ResmiRp2.370.000CashbackSurabayadunia-mimpi4.9Terjual 500+","https://www.tokopedia.com/dunia-mimpi/xiaomi-redmi-note-11-4-128-garansi-resmi?extParam=ivf%3Dfalse%26src%3Dsearch","Xiaomi Redmi Note 11 4/128 Garansi Resmi","4.9","(53 rating)","Rp2.370.000","Terjual 500+","Baru","500 g","Android OS","Dijual Xiaomi Redmi Note 11 4/128 Garansi Resmi - Garansi Resmi - BNIB - No Repack Warna dikirim random","dunia-mimpi","5.0","Kota Surabaya","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/4/6/69a82d81-ecaf-486f-96b8-7a552d9d0040.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/4/6/69a82d81-ecaf-486f-96b8-7a552d9d0040.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/4/6/69a82d81-ecaf-486f-96b8-7a552d9d0040.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/4/6/69a82d81-ecaf-486f-96b8-7a552d9d0040.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/4/6/69a82d81-ecaf-486f-96b8-7a552d9d0040.jpg.webp?ect=4g"
"1661435664-307","https://www.tokopedia.com/search?condition=1%232&navsource=home&page=17&q=handphone&rt=4%2C5&source=universe&srp_component_id=02.02.02.01&st=product","KTP BandungXiaomi Redmi 10C 4/64 GB 6/128 GB Garansi ResmiRp1.796.000CashbackBandungAntaboga Phone5.0Terjual 100+","https://www.tokopedia.com/antabogaphone/xiaomi-redmi-10c-4-64-gb-6-128-gb-garansi-resmi-4-64-gb?extParam=ivf%3Dfalse%26src%3Dsearch","Xiaomi Redmi 10C 4/64 GB 6/128 GB Garansi Resmi - 4/64 GB","5","(63 rating)","Rp1.796.000","Terjual 100+","Baru","500 g","Android OS","null","Antaboga Phone","4.9","Kota Bandung","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/4/22/5d4a7ff3-77e3-4874-9b38-46e2fc9c26ce.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/4/22/5d4a7ff3-77e3-4874-9b38-46e2fc9c26ce.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/4/22/5d4a7ff3-77e3-4874-9b38-46e2fc9c26ce.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/4/22/5d4a7ff3-77e3-4874-9b38-46e2fc9c26ce.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/4/22/5d4a7ff3-77e3-4874-9b38-46e2fc9c26ce.jpg.webp?ect=4g"
"1661435498-290","https://www.tokopedia.com/search?condition=1%232&navsource=home&page=17&q=handphone&rt=4%2C5&source=universe&srp_component_id=02.02.02.01&st=product","Super Gadget DayXiaomi Redmi Note 10 Pro Ram 8/128 Gb Garansi Resmi TamRp3.329.000Jakarta BaratX GadGeT X5.0Terjual 100+","https://www.tokopedia.com/xgadgetx-1/xiaomi-redmi-note-10-pro-ram-8-128-gb-garansi-resmi-tam-6-128-bronze?extParam=ivf%3Dfalse%26src%3Dsearch","Xiaomi Redmi Note 10 Pro Ram 8/128 Gb Garansi Resmi Tam - 6/128 Bronze","5","(84 rating)","Rp3.329.000","Terjual 100+","Baru","500 g","Android OS","null","X GadGeT X","5.0","Jakarta Barat","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2021/4/16/1dcd31ed-07cc-4b88-bbfb-d78431694b0f.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2021/4/16/1dcd31ed-07cc-4b88-bbfb-d78431694b0f.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2021/4/16/1dcd31ed-07cc-4b88-bbfb-d78431694b0f.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2021/4/16/1dcd31ed-07cc-4b88-bbfb-d78431694b0f.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2021/4/16/1dcd31ed-07cc-4b88-bbfb-d78431694b0f.jpg.webp?ect=4g"
"1661435096-247","https://www.tokopedia.com/search?condition=1%232&navsource=home&page=18&q=handphone&rt=4%2C5&source=universe&srp_component_id=02.02.02.01&st=product","Sisa 2Redmi Note 11 4/128 New Segel Resmi BNIBRp2.369.990Kab. BantulNajib Ha5.0Terjual 250+","https://www.tokopedia.com/najibha/redmi-note-11-4-128-new-segel-resmi-bnib-random?extParam=ivf%3Dfalse%26src%3Dsearch","Redmi Note 11 4/128 New Segel Resmi BNIB - Random","5","(22 rating)","Rp2.369.990","Terjual 250+","Baru","500 g","Android OS","null","Najib Ha","5.0","Kab. Bantul","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/3/27/a1958252-b896-4435-bfb9-3de216753048.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/3/27/a1958252-b896-4435-bfb9-3de216753048.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/3/27/a1958252-b896-4435-bfb9-3de216753048.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/3/27/a1958252-b896-4435-bfb9-3de216753048.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/3/27/a1958252-b896-4435-bfb9-3de216753048.jpg.webp?ect=4g"
"1661451430-1115","https://www.tokopedia.com/search?condition=1%232&navsource=home&page=3&q=handphone&rt=4%2C5&source=universe&srp_component_id=02.02.02.01&st=product","Lagi TrendingOPPO A31 RAM 4/128 GBRp1.059.00011%Rp1.189.000Jakarta BaratDafu5.0Terjual 250+","https://www.tokopedia.com/dafu99/oppo-a31-ram-4-128-gb-hijau?extParam=ivf%3Dfalse%26src%3Dsearch","OPPO A31 RAM 4/128 GB - Hijau","5","(50 rating)","Rp1.059.000","Terjual 250+","Baru","400 g","Android OS","null","Dafu","4.7","Jakarta Barat","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/5/18/2a033681-e403-460a-9512-e96cda840f48.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/5/18/2a033681-e403-460a-9512-e96cda840f48.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/5/18/2a033681-e403-460a-9512-e96cda840f48.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/5/18/2a033681-e403-460a-9512-e96cda840f48.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2022/5/18/2a033681-e403-460a-9512-e96cda840f48.jpg.webp?ect=4g"
"1661435266-263","https://www.tokopedia.com/search?condition=1%232&navsource=home&page=17&q=handphone&rt=4%2C5&source=universe&srp_component_id=02.02.02.01&st=product","Super Gadget DayHP Xiaomi Redmi 9a 2/32 Garansi Resmi BNIBRp1.164.999Kab. MagetanARTriv5.0Terjual 500+","https://www.tokopedia.com/artriv/hp-xiaomi-redmi-9a-2-32-garansi-resmi-bnib?extParam=ivf%3Dfalse%26src%3Dsearch","HP Xiaomi Redmi 9a 2/32 Garansi Resmi BNIB","5","(64 rating)","Rp1.164.999","Terjual 500+","Baru","430 g","Android OS","null","ARTriv","4.8","Kab. Magetan","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2021/8/14/756db47b-2217-49b3-af86-005447672952.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2021/8/14/756db47b-2217-49b3-af86-005447672952.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2021/8/14/756db47b-2217-49b3-af86-005447672952.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2021/8/14/756db47b-2217-49b3-af86-005447672952.jpg.webp?ect=4g","https://images.tokopedia.net/img/cache/100-square/VqbcmM/2021/8/14/756db47b-2217-49b3-af86-005447672952.jpg.webp?ect=4g"
